name,price,description
BAR-1000,1.76,"Wardrobe Box Bar 18"""
BAR-2000,1.8,"Wardrobe Box Bar 24"""
BAT-1505,54,Bowl Brite High Acid Bowl Cleaner 4/Case
BAT-1520,40.9,Blue Blitz - Low Acid Toilet Bowl Cleaner Quarts 12/case
BAT-1521,4,Blue Blitz - Low Acid Toilet Bowl Cleaner Single Quart
BAT-2000,47.1,Pumice Stick12/box
BAT-2510,25.28,Urinal Blocks 12/Box
BAT-2515,34.95,Urinal Screen With Block 12/Box
BAT-2525,42.53,Urinal Screen Scented 12/Case
BMA-1000,62.04,"Bubble Mailers Self Seal #000 4"" X 8"" 250/Case"
BMA-1100,63.28,"Bubble Mailers Self Seal #00 5"" x 10"" 250/Case"
BMA-1101,0.4,"Bubble Mailers Self Seal #00 5"" x 10"" single"
BMA-1200,70.48,"Bubble Mailers Self Seal #0 6"" x 10"" 250/Case"
BMA-1201,0.51,"Bubble Mailers Self Seal #0 6"" x 10"" Singles"
BMA-1300,37.37,"Bubble Mailers Self Seal #1 7.25"" x 12"" 100/Case"
BMA-1400,52.46,"Bubble Mailers Self Seal #2 8.5"" X 12"" 100/Case"
BMA-1500,50.66,"Bubble Mailers Self Seal #3 8.5"" X 14.5"" 100/Case"
BMA-1600,70.6,"Bubble Mailers Self Seal #4 9.5"" x 14.5"" 100/Case"
BMA-1601,0.7,"Bubble Mailers Self Seal #4 9.5"" x 14.5"" Single"
BMA-1700,66.72,"Bubble Mailers Self Seal #5 10.5"" X 16"" 100/Case"
BMA-1705,0.67,"Bubble Mailers Self Seal #5 10.5"" X 16"""
BMA-1800,60.74,"Ecolite Bubble Lined Self-Seal Mailers, #6, 12-1/2 in x 19 in, 3/16 in Bubble Lined, Kraft, 50/Case"
BMA-1900,48.47,"Bubble Mailers Self Seal #7 14.25"" X 20"" 50/Case"
BPA-1100,69.99,"Bubble 1/2"" x 125LF x 48"" Slit 12"" Perf 12"" 4 rolls/Bundle Industrial"
BPA-1110,19.99,"Bubble 1/2"" x 125LF x 12"" Perf 12"" Roll"
BPA-1150,69.99,"Bubble 1/2"" x 125LF x 48 Slit 24"" Perf 12"" 2 rolls/Bundle Industrial"
BPA-1155,39.99,"Bubble 1/2"" x 125LF x 24"" Perf 12"" Roll"
BPA-1160,69.99,"Bubble 1/2"" x 125LF x 48"" No Slit"" Perf 12"" Bundle Industrial"
BPA-1250,119.99,"Bubble 1/2"" x 250LF x 48"" Slit 12"" Perf 12"" 4 rolls/Bundle Industrial"
BPA-1260,34.99,"Bubble 1/2"" x 250LF x 12"" Perf 12"" Roll"
BPA-1300,119.99,"Bubble 1/2"" x 250LF x  48"" Slit 24"" Perf 12"" 2 rolls/Bundle Industrial"
BPA-1310,69.99,"Bubble 1/2"" x 250LF x 24"" Perf 12"" Roll"
BPA-1350,119.99,"Bubble 1/2"" x 250LF x 48"" NS Perf 12"" 1 roll/Bundle Industrial"
BPA-1400,119.99,"Bubble 1/2"" x 250LF x 48"" Slit 12"" Perf 12"" Anti Static 4 rolls/Bundle Industrial"
BPA-3100,29.99,"Bubble 3/16"" x 300LF x 12"" Perf 12"" Roll"
BPA-3125,104.99,"Bubble 3/16"" x 300LF x 48"" NS Perf 12"" 1 roll/Bundle"
BPA-3150,104.99,"Bubble 3/16"" x 300LF x 48"" Slit 12"" Perf 12"" 4 rolls/Bundle Industrial"
BPA-3250,104.99,"Bubble 3/16"" x 300LF x 48"" Slit 24"" Perf 12"" 2 rolls/Bundle Industrial"
BPA-3275,104.99,"Bubble 3/16"" x 300LF x 48"" Slit 24"" Perf 12"" Anti Static 2 rolls/Bundle Industrial"
BPA-3300,54.99,Bubble 3/16' x 300LF x 24' Perf 12' Roll
BPA-3350,159.99,"Bubble 3/16"" x 500LF x 48"" Slit 12"" Perf 12"" Anti Static 4 rolls/Bundle"
BPA-3400,159.99,"Bubble 3/16"" x 500LF x 48"" Slit 12"" Perf 12"" 4 rolls/Bundle Industrial"
BPA-3410,39.99,Bubble 3/16' x 500LF x 12' Perf 12' Roll
BPA-3450,159.99,Bubble 3/16' x 500LF x 48' Slit 24' Perf 12' 2 rolls/Bundle Industrial
BPA-3455,79.99,Bubble 3/16' x 500LF x 24' Perf 12' Roll
BPA-3500,159.99,"Bubble 3/16"" x 500LF x 48"" NS Perf 12"" 1 roll/Bundle Industrial"
BPA-5100,79.99,"Bubble 5/16"" x 188LF x 48"" Slit 12"" Perf 12"" 4 rolls/Bundle Industrial"
BPA-5150,79.99,Bubble 5/16' x 188LF x 48' Slit 24' Perf 12' 2 rolls/Bundle Industrial
BPA-5180,79.99,Bubble 5/16' x 188LF x 48' NS Perf 12' 1 roll/Bundle Industrial
BPA-5200,139.99,"Bubble 5/16"" x 375LF x 48"" Slit 24"" Perf 12"" 2 rolls/Bundle Industrial"
BPA-5210,139.99,"Bubble 5/16"" x 375LF x 48"" NS Perf 12"" 1 roll/Bundle Industrial"
BPS-5555,1.4,Spray Bottle Quart
BPS-5775,2,Trigger Sprayer Chemical Resistant Orange
BUB-1500,50.99,Bubble Bags Open End 36' x 48'
BUB-2500,250.21,Bubble Bags Self Seal 4' x 7 1/2' 1100/Case
BUB-2645,115.75,Bubble Bags 6 x8 3/16 Bubble pouches 650/case
BUB-2650,50.99,Bubble Bags 6 x 9  5/16 Bubble 300/case
Bad Debt,,
CLD-2030,75.48,Cleaner Oven Easy Off 6 x 24oz/CaseREC 74017
CLD-2266,145,Lemon Oil Furniture Polish (Oil Based) For Real Wood Surfaces
CLD-2295,47.6,Cleaner Floor Neutral/PH7 Gallon 4/Case
CLD-2296,49,Minty Multi Surface Cleaner Disinfectant and Deodorizer
CLD-2690,9,Cleaner Glass RTU 1 Gallon With Ammonia
CLD-2700,33,Cleaner Glass RTU Gallons 4/Case with Ammonia
CLD-2701,48.74,Distilled White Vinegar 4 gal/case
CLD-2703,73,Cleaner Glass Concentrated 4 Gallons/Case
CLD-4025,46.8,Cleaner Marveloso Multipurpose 4 Gallon/Case
CLD-4705,50,Cleaner Oven & Grill 4 Gallons/Case
CLD-5005,53,Cleaner Roof & Deck 4 Gallons/Case
CLD-5106,47.6,Cleaner/Degreaser Purple Solution All Purpose Gallon 4/Case
CLD-5656,135,Stainless Steel Cleaner/Polish 4 Gallons/Case
CLD-6504,47.8,Auto No Streak Car Wash 4 Gallons/Case
CLD-7600,66,Brite Truck and Trailer Brightener
CLD-7700,64,Rust Erase/Rust Remover
CLD-8525,49,"Mildew Magic, Mold and Mildew Stain Remover 4 Gallons/Case"
DEO-3025,86.47,Deodorizer Nilodew Dumpster Granules 2 x 8lbs/Case
DEO-3110,51,Room & Carpet Deodorizer 4 Gallon/Case
DEO-3115,7.15,Deodorizer Nilosorb Moisture Absorbent 6 per case
DEO-3120,8.76,Deodorizer Nilotron Full Release Smoke & Odor Neutralizing Fogger 6.25oz Can 12 Cans/Case
DEO-3200,70,Bacterial Digestor/Enzymes (For Drains)
DIS-1250,40.2,Bleach Gallon 6/Case
DIS-1783,65,WePak EPA Registered pH Neutral Disinfectant Cleaner
DIS-1784,53.95,WePak EPA Registered Disinfectant Lemon
DIS-2000,211.74,Victoria Bay Food Service Sanitizer - 5 Gallons
DIS-5515,98.48,Victoria Bay Lemon Disinfectant 17 OZ Aerosol 12/Case
DIS-5540,95.47,Hand Sanitizer 12 OZ Purell Pump top 12/Case
DIS-5544,166,Hand Sanitizer Gel 1 GAL Light & Fresh Clear 70% Ethyl Alcohol 4/Case
DIS-6550,42,Everwipe® Sanitizing Wipes 7X7 IN 43.75 FT White Disinfectants Canister 75 Count/Roll 6/Case
DIS-6559,118.45,Disinfectant Wipes 800/Pack 4/Case
FLO-1255,70.05,Brush Buffer 20' Polyprop
FLO-1725,5.67,Dust Mop Frame 18'
FLO-1730,6.18,Dust Mop Frame 24'
FLO-1737,6.7,Dust Mop Frame 36' x 5'
FLO-1745,14.94,Dust Mop Handle Clip On Hardwood
FLO-1755,12.88,Dust Mop Head 18' Launderable
FLO-1765,21.44,Dust Mop Head 36' Launderable
FLO-1875,8.94,Dust Pan Metal 12'
FLO-2210,63.65,Mop Bucket Combo 26 Quart Includes Side Wringer
FLO-2211,82.63,Mop Bucket Combo 35 Quart Green  Includes Side Wringer
FLO-2212,82.63,Mop Bucket Combo 35 Quart Red  Includes Side Wringer
FLO-2213,82.63,Mop Bucket Combo 35 Quart Blue  Includes Side Wringer
FLO-2214,82.63,Mop Bucket Combo 35 Quart Yellow Includes Side Wringer
FLO-3300,13.38,"Plastic Head Wet Mop Handle - 60"""
FLO-3306,25.61,"Microfiber Looped-End Wet Mop Head, Medium, Blue"
FLO-3310,18.3,"Mop Head Replacement Commercial Mop Head Yellow Cotton String Mop Replacement Head,6 Inch Heavy"
FLO-3311,15.98,Rubbermaid Super Stitch® Red Cotton Synthetic Fiber M 20 OZ Cleaning Wet Mop 5IN Headband
FLO-3315,18.21,"ABCO Looped End Mop, Wide Band, Blended with Blue Mesh Mop Tape, Large, Single"
FLO-3316,159.99,"ABCO Looped End Mop, Wide Band, Blended with Blue Mesh Mop Tape, Large, 12/Carton"
FLO-3320,13.82,Rubbermaid Super Stitch® Green Cotton Synthetic Fiber Cleaning Wet Mop 5IN Headband
FLO-3325,15.92,Large Orange Blended Looped End Mop Head..32oz
FLO-3346,9.24,Cotton Deck Mop single
FLO-3347,14.03,"Janitorial 12"" Black unflagged angled broom head"
FLO-5275,94,High Active Floor Stripper 4 Gallon/Case
FLO-6256,100,Wax Floor Finish 20% Solids 4 Gallon/case
FOA-3155,0.24,Foam EPS Cube 3' NO GLUE 625/Bag 2500 Min 2500 QTY
FOA-4225,8.22,Foam EPS Sheet 1/2' x 48' x 96'
FOA-7520,69.99,Foam PE Roll 1/16' 12' x 1250' Perf 12' Single Roll
FOA-7525,383.61,"Foam PE Roll 1/16"" 72"" x 1250' SLIT AT 60'"" AND 1) 12"" DROP PERFED 12"
FOA-7530,383.61,"Foam PE Roll 1/16"" 72"" x 1250' No Slit PERFED 12"
FOA-7531,353.62,"Foam PE Roll 1/16"" 60"" x 1250' No Slit PERFED 12"
FOA-7535,368.61,Foam PE Roll 1/16' 72' x 1250' Slit 12' Perf 12' 6/Rolls
FOA-7536,331.43,"Foam PE Roll 1/16"" 48""  x 1250' NS Perf 12'"
FOA-7540,337.63,Foam PE Roll 1/2' 48' x 125' Anti Static Slit 12' Perf 12'
FOA-7545,200.53,Foam PE Roll 1/4' 48' x 250' Slit 12' Perf 12'
FOA-7546,200.53,"Foam PE Roll 1/4' 48' x 250' Slit 24"" Perf 12"""
FOA-7550,311.99,"Foam PE Roll 1/4"" 72"" x 250"" Slit 24"" Perf 12"" 3/rolls"
FOA-7555,298.51,"Foam PE Roll 1/4"" 72"" x 250"" Slit 12"" Perf 12"" 6/rolls"
FOA-7560,298.28,Foam PE Roll 1/8' 72' x 550' Slit 36' Perf 12'
FOO-1300,44.99,"T-Shirt Bags, 21"" W x 11-1/2"" H, Polyethylene, White, 900/Carton"
FOO-1305,45.6,Bags Fruit & Veggies 12x20 875 Bags/Roll 4 Rolls/Case
FOO-2325,108.27,Cup Bistro 12oz Solo 1000/Case
FOO-2425,86.61,Cup Coffee 12oz 1000/Case71.30
FOO-2925,67.94,Cup Plastic 5oz 2500/Case
FOO-2950,102.8,Cup Plastic Clear 12oz 1000/Case
FOO-3005,82.27,Cup Portion 1oz Solo 5000/Case
FOO-3820,9.53,Cutlery Fork Black 1000/Case
FOO-4250,68.7,Film Produce Wrap 17'x5000' Clear
FOO-4350,62.41,Lid 1oz Portion Cup 2500/Case
FOO-4500,46.92,Lid 12oz Straw Slot 1000/Case
FOO-4550,46.97,Lid 12oz Tear Tab Plastic White 1000/Case
FOO-5325,35.63,Pad Soaker 4.5x7x40Grm White 2000/Case
FOO-5345,78.8,Pan Liner Baking 1/2 Size 12 x 16 2000/Case
FOO-5350,51.22,Pan Liner Baking 16.375 x 24.5 1000/Case
FOO-6805,7.64,"NJoy Pure Cane Sugar, 22 oz. Canisters, 3/Pack"
FOO-6810,4.79,"Coffee-mate®  Original Powdered Coffee Creamer, 22 oz. Canister"
FOO-6950,3.89,Tooth Picks Individually Wrapped 1000/box
FOO-8020,47.38,Tray Market Foam 8.25 x 5.75 x 7/8' White 4/125 Case
FOO-8025,49.85,Tray Market Foam 9 1/8x7.25x1/2' Rose 4/125/Case
GLO-2010,98.42,Gloves Latex Powdered S 100/Box 1000/cs
GLO-2015,98.42,Gloves Latex Powdered M 100/Box 1000/cs
GLO-2020,98.42,Gloves Latex Powered L 100/Box 1000/cs
GLO-2025,98.42,Gloves Latex Powdered XL 100/Box 1000/cs
GLO-2510,92.63,Gloves Latex Powder Free S 100/Box
GLO-2515,92.63,Gloves Latex Powder Free M 100/Box 1000/cs
GLO-2520,92.63,Gloves Latex Powder Free L 100/Box 1000/cs
GLO-2530,92.63,Gloves Latex Powder Free XL 1000/case
GLO-4065,70.51,"Gloves Nitrile Powder Free S Blue 100 Count Box, 10 Boxes/Case"
GLO-4066,76.14,"Gloves Nitrile Powder Free M Blue 100 Count Box, 10 Boxes/Case"
GLO-4067,76.14,"Gloves Nitrile Powder Free L Blue 100 Count Box, 10 Boxes/Case"
GLO-4068,76.14,"Gloves Nitrile Powder Free XL Blue 100 Count Box, 10 Boxes/Case"
GLO-5104,45,Gloves Vinyl Powder Free S 1000/cs
GLO-5105,45,Gloves Vinyl Powder Free M 1000/cs
GLO-5110,45,Gloves Vinyl Powder Free L 1000/cs
GLO-5220,45,Gloves Vinyl Powder Free XL 1000/cs
LIN-1035,28.75,Liner Low Density Heavy 33 x 39 1.5mil Black 33gal 100/Case
LIN-1045,61.65,Liner Low Density Extra Heavy 38 x 58 2.0mil Black 60gal 100/Case
LIN-2065,47.5,Liner Low Density Extra Heavy 38 x 58 3.0mil Black 60gal 100/Case
LIN-2090,49.79,Liner Low Density Extra Heavy 42 x 52 3.0mil Black 55gal 50/Case
LIN-3015,19.98,Liner Hi Density 17 x 18 6mic 3-4 gal 2000/Case
LIN-3025,28.8,Liner Hi Density 24 x 24 6mic Clear 7-10gal 20 x 50 Rolls/Case
LIN-4010,18.99,Liner Low Density 24 x 27 .7mil White Pull Tie 13gal 60/Case
LIN-4025,40.74,Liner Low Density 24 x 32 .5mil White 15gal 500/Case
LIN-4035,41.21,Liner Low Density 30 x 36 .8mil White 20-30gal 200/Case
LIN-4045,30.88,Liner Low Density 33 x 39 .8mil White 33gal 150/Case
LIN-4055,33.12,Liner Low Density 40 x 46 .75mil White 40gal 100/Case
LIN-4065,45.71,Liner Low Density 38 x 58 .8mil White 60gal 100/Case
MAT- 1250,92.7,Absorbent Mat Pad Blue
MAT- 1255,108.97,Absorbent Mat Pad White (Oil)
MDC-2010,0.47,Mailer DC C 4 x 4 x 2 White
MDC-2020,0.27,Mailer DC 5 x 3 X 2 White
MDC-2025,0.52,Mailer DC 5 x 4 x 3 White
MDC-3000,0.54,Mailer DC 6 x 3 x 3 White 50/Bundle
MDC-3010,2.4,Mailer DC 6 x 6 x 3 White 50/Bundle
MDC-3020,2.28,Mailer DC 6 x 6 x 3 Kraft 50/Bundle
MDC-4000,0.59,Mailer DC 7 x 4 x 2 White 50/Bundle
MDC-4005,1.36,Mailer DC 8 x 6 x 4  White 50/Bundle
MDC-7510,99.99,"Corrugated Mailers, 10"" x 7"" x 3"", White, Bundle 50"
MDC-7512,1.3,Mailer Literature 11 1/8 x 8 3/4 x 2 White 50/Bundle
MDC-7520,0.67,White Multi-Depth Bookfolds14 1/8x8 5/8x 1 50/bundle
NONSTOCK,,
NONSTOCK-1,0.01,
OFF-1715,32.95,Envelope Double Window #9 White 500/Box
OFF-1726,15.45,Envelopes Self Seal No Window 6' x 9' White Pack of 100
OFF-3695,4.05,"Standard Chisel Point 210 Strip Count Staples 5,000/ Box, 5 Boxes per Pack"
OPF-2195,1.88,OPF 12 3/4 x 10 7/8 x 3 15/16 (One Piece Folder) 25/Bundle
PAC-1100,13.8,Bands Rubber Beige S 12/Pack
PAC-1101,16.6,Bands Rubber Blue L 12/Pack
PAC-1102,14.5,Bands Rubber Green M 12/Pack
PAC-1103,20.33,Bands Rubber Red XL 12/Pack
PAC-1150,27.08,Carpet Shield Carpet Protector 24' x 200lf
PAC-1155,11.99,Moving Blankets
PAC-2005,39.99,Envelopes Invoice Enclosed 4.5 x 5.5 1000/Case
PAC-2055,30.55,Envelopes Packing List 4.5 x 5.5
PAC-2082,48.48,"Packing List Enclosed Panel Face Envelopes, 7” x 5-1/2”, Orange/Black ,1000/Case"
PAC-2090,39.96,Envelopes Packing List/Invoice Enclosed 4.5 x 5.5 1000/Case
PAC-2250,76.95,"Film Stretch 3"" 80 Gauge 1000' 18 Rolls/Case With Handle"
PAC-2252,91.95,"Film Stretch 5"" 80 Gauge 1000' 12 Rolls/Case With Handle"
PAC-2260,67.98,"Film Stretch 15"" 30 Gauge 1968LF Pre-stretched 4 Rolls/Case"
PAC-2275,93.59,"Film Stretch 18"" 70 Gauge 1500' 4 Rolls/Case"
PAC-2280,25.9,"Film Stretch 18"" 70 Gauge 1500' Single Roll"
PAC-2284,30,"Film Stretch 18"" 80 Gauge 1500' Roll"
PAC-2285,94.12,"Film Stretch 18"" 80 Gauge 1500' 4 Rolls/Case"
PAC-2287,121.33,"Film Stretch 18"" 80 Gauge 1500' 4 Rolls/Case Opaque (Black)"
PAC-2288,94.76,"Film Stretch 18"" 80 Gauge 1500' Cast Blue 4 Rolls/Case"
PAC-2289,112.68,"Film Stretch Blown 18"" 90 Gauge 1500' 4 Rolls/Case"
PAC-2292,99.98,"Valfilm Boxed Cast Machine Film, 80 Gauge, 20"" x 5000'"
PAC-2315,154.4,"Film Stretch 20"" x 120 Gauge x 800'..Extended Core Heavy-Duty Cast Stretch Film 4/case"
PAC-2515,23.18,Gel Pack 8oz 50 Case Minimum
PAC-2520,12.35,Gel Pack 16oz 50 Case Minimum
PAC-2525,15.2,Gel Packs No Sweat 16oz 50 Case Minimum
PAC-2530,19.36,Gel Pack 24oz
PAC-3010,15.45,Labels Fragile 2' x 3' Handle With Care Fluorescent Red/Black 500/Roll5rolls@ 9.00ea FRT18.0210r...
PAC-3210,26.28,Labels Fragile 4' x 4' Red Square 500/Roll
PAC-3950,66.95,Mailing Tubes 2 'x 36' White With End Caps 50/Case
PAC-3954,115,Mailing Tubes 2' x 60' With End Caps 50/Case
PAC-4000,53.15,"Mailing Tubes 3"" x 26"" White With End Caps 24/Case"
PAC-4015,114.73,"Mailing Tubes 3"" x 36"" White With End Caps 24/Case"
PAC-4016,4.48,"Mailing Tubes 3"" x 36"" White With End Caps singles"
PAC-4260,19.35,Newsprint 10lb
PAC-4261,30,Newsprint 25lb
PAC-4760,34,Pads Paper 3 Ply 48x72 25/Pack
PAC-4765,38,Pads Paper 3 Ply 60x72 25/Pack
PAC-4785,8.24,Pallets Used/Recycled
PAC-4810,44.76,"Kraft Paper Roll, 24 in x 720 ft, 50lb"
PAC-4860,62.32,"Kraft Paper Roll, 48"" x 612' 50lb"
PAC-4880,33.32,Peanuts 14CF Bag Biodegradable
PAC-4885,46.28,Peanuts 20CF Bag White
PAC-4889,32.71,"Anti-Static Packing Peanuts, 14 Cubic ft Bag, Pink"
PAC-4890,54.99,Peanuts 20CF Bag Pink Anti-Static
PAC-4915,0.46,Pillows Air Individual
PAC-4920,59.48,"12 x 12"" Heavy Duty 30 pt. Chipboard Pad (490/case).."
PAC-5005,52.29,Protectors Edge 2 x 2 x 48 x .225 25/Bundle
PAC-5006,2.21,Protectors Edge 2 x 2 x 48 x .225 Single Piece
PAC-5260,133.33,Protectors Strapping 2 x 2 x 3 x .120 1200/case
PAC-5680,180.25,Strapping Steel 1/2' 16 x 3' Core 3000LF
PAC-5765,7.95,Ties Wire 4'2000/Case
PAC-6525,318.39,Wrap Shrink 12' x 175' 6 Mil White
PAC-7000,81.89,55 Gallon Fibre Barrel With Lid
PAC-8000,6.15,King Mattress Bag
PAD-2000,1.85,Corrugated Pad 16.5 x 56.5 32ECT Kraft
PAD-2950,2.2,Corrugated Pad 40 x 48 Pallet Size 300/Pallet
PAP-1965,46.35,Dispenser 619 Wagon Wheel 3 Rolls
PAP-1975,55.62,Dispenser 713/714 Pull & Tear Black Silhouette
PAP-2005,13.39,Dispenser Covers Toilet Seat
PAP-2025,47.33,Dispenser Hardwound Roll Towels Lever Type Smoke Black
PAP-2075,30.89,Dispenser Jr. Jumbo 9' Single Roll
PAP-2100,15.45,Dispenser Toilet Tissue 2 Rolls Vertical
PAP-2200,46.34,"Copy Paper, 8 1/2 x 11, White, 5000/CT"
PAP-2300,64.66,"Premium Copy Paper, 92 Bright, 20 lb., 11 x 17, White, 2500/CT"
PAP-5825,85.49,Tissue Facial Kleenex 100/Box
PAP-5827,34.2,Tissue Facial Livi 100/Box 30 Boxes/Case
PAP-5925,91.99,"Toilet Paper, 2-Ply, White, 865 Sheets/Roll, 36 Rolls/Carton"
PAP-5950,82.3,"Toilet Paper 100% Recycled, 4""x3"", 2-Ply, White, 500 Sheets/Roll, 96 Rolls/Carton"
PAP-5971,63.95,Toilet Paper Heavenly Soft 3.5in x117ft 2ply Embossed 1.61in Core Diameter 400 sheets/roll 96 rolls/case
PAP-5972,94.99,Toilet Paper 3.5in x146ft 1ply white embossed 4.33in roll 1.61in core diameter 96 rolls/case
PAP-5975,60.96,Tissue Toilet Jr. Jumbo 3' Core 800' Roll 2 Ply 12 Rolls/Case
PAP-5977,51.45,Tissue Toilet Mini Jumbo 751' Roll 2 Ply 12 Rolls/Case
PAP-5985,50.47,Towels C-Fold 10.125' x 12.75' 1 Ply Bleached 2400/Case
PAP-6025,57.45,Towels Centerpull 2 Ply 660'/Roll 6 Rolls/Case..CP600
PAP-6125,62.99,Towels Multifold 483 9.125' x 9.5' Bleached 4000/Case
PAP-6135,59.99,Towels Multifold 480 9.125' x 9.5' Natural 4000/Case
PAP-6220,74.16,Blue Spunlace Jumbo Roll 12' x 13' 955 sheets/Roll
PAP-6225,95.99,"Towels Roll 713 7.5"" x 800' Brown 6 Rolls/Case"
PAP-6226,95.99,"Paper Towels Tork H71 7.5"" x 800' White 6 Rolls/Case"
PAP-6227,109.19,"Towels Ultra Roll  7.8"" x 1150' White 6 Rolls/Case"
