name,price,description
PAP-6230,74.38,Towels Roll 8031400 8' x 800' Natural 6 Rolls/Case
PAP-6335,55.99,Household & Kitchen Roll Paper Towel Tork 8.625x11 in 60.375 ft 2ply white standard perforated embossed 84 sheets/roll 30 rolls/case
PAP-6341,45.99,"Towels Roll 11"" x 7.8"" 2 Ply 85 Sheets/Roll 30 Rolls/Case"
PAP-6345,60.87,Towels Roll Hardwound 8' x 350' Brown 12 Rolls/Case
PAP-6356,94.99,"Universal Hand Towel Roll, Notched, 8"" x 800 ft, Natural, 6 Rolls/Carton"
PAP-6365,49.99,"Kitchen Roll Towel Premium 100% Recycled, 2-Ply, White, 85 Sheets/Roll, 30 Rolls/Carton (2,550 Sheets)"
PAP-6370,70.89,"Towels Roll Hardwound Premium 7.5"" x 600' White 6 Rolls/Case BW 70620"
PAP-6375,52.6,Towels Roll Hardwound 8' x 800' Brown 6 Rolls/Case
PAP-6380,77.65,Towels Roll Hardwound 10' x 800' White 6 Rolls/Case
PAP-6385,63.45,Towels Singlefold 475 9' x 10' Natural 250/Pack 16 Packs/Case
PAP-6625,56.65,Wipes Kimtex 33352 All Purpose Blue
PAP-6725,226.07,"Kimtech™ Kimwipes, Delicate Task Wipers, 4 2/5"" x 8 2/5"", 280/Box, 60 Boxes/Carton"
PCO-7355,6.13,Spray Wasp & Hornet 15oz Can
PMA-1750,128.75,Mailer Poly Self Seal 13 x 16 x 4 Expandable 500/Case
PMA-1800,92.68,Mailer Poly Self Seal 14.5 x 19 500/Case
PMA-1900,49.44,Mailer Poly Self Seal 19 x 24 250/Case
PMA-2000,62.61,Mailer Poly Self Seal 24 x 24 200/Case
POL-1235,129.77,Bags Poly Gusseted 12 x 8 x 30 1mil 1000/Case40lbs
POL-2215,18.03,Bags Poly Layflat 4 x 5 2mil 1000/Case
POL-2550,71.87,Bags Poly Layflat 8 x10 2mil 1000/Case
POL-2600,10.36,Bags Poly Layflat 3 x 5 2mil 1000/Case
POL-2601,18.6,Bags Poly Layflat 3 x 5 3mil 1000/Case
POL-2605,39.4,"3x5 6mil, Zip Top Bags 1000 Count 8lbs/Case"
POL-2610,21.63,Bags Poly Layflat 3 x 6 3mil 1000/Case4.2lbs
POL-2990,107.08,Bags Poly Layflat 16 x 20 3mil 500/Case
POL-3345,25.49,Bags Poly Layflat 3 x 3 4mil 1000/Case
POL-3346,25.85,Bags Poly Layflat 3 x 4 4mil 1000/Case
POL-3416,141.05,Bags Poly Layflat 10 x 15 4mil 1000/Case
POL-3450,98.06,Bags Poly Layflat 18 x 24 4mil 250/Case
POL-3471,128.74,Bags Poly Layflat 24 x 24 4mil 250/Case
POL-5115,20.09,Bags Poly Reclosable 2' x 3' 2mil 1000/Case
POL-5130,25.49,Bags Poly Reclosable 3 x 3 2mil 1000/Case
POL-5140,26.23,Bags Poly Reclosable 3 x 5 2mil..1000/Case
POL-5155,27.81,Bags Poly Reclosable 4 x 4 2mil 1000/CaseWT 5lbs
POL-5160,30.99,Bags Poly Reclosable 4 x 6 2mil 1000/Case25lbs
POL-5174,35.13,Bags Poly Reclosable 5 x 7 2mil 1000/Case
POL-5175,56.38,Bags Poly Reclosable 5 x 8 2mil 1000/Case
POL-6205,38.63,Bags Poly Reclosable 6 x 9 2mil 1000/Case
POL-6208,42.23,Bags Poly Reclosable 6 x 10 2mil 1000/Case
POL-6250,71.87,Bags Poly Reclosable 8 x10 2mil 1000/Case (1/2 Gallon)
POL-6260,71.34,Bags Poly Reclosable 9 x 12 2mil 1000/Case
POL-6270,92.69,Bags Poly Reclosable 10 x 12 2mil 1000/Case (Gallon)
POL-6280,108.69,Bags Poly Reclosable 12 x 12 2mil 1000/Case
POL-6295,144.51,Bags Poly Reclosable 13 x 15 2mil 1000/Case (2 Gallons)
POL-6305,146.26,Bags Poly Reclosable 16 x 18 2mil 1000/Case
POL-6375,94.76,Bags Poly Reclosable 13 x 18 3mil 500/Case
POL-6475,101.94,Bags Poly Reclosable 8 x 10 4mil 1000/Case
POL-6485,141.88,Bags Poly Reclosable 9 x 12 4mil 1000/Case
POL-6495,92.67,Bags Poly Reclosable 12 x 12 4mil 500/Case
POL-7900,17.77,Bags Tee Shirt/Thank You 11.5 x 6 x 5 1000/Case
POL-7905,19.83,Bags Tee Shirt/Thank You 11.5 x 6.5 x 21 13mic 700/Case Dolphin Printed Thank you
POL-8114,145.89,Tubing Poly 10' x 1500LF 4mil
POL-8136,66.95,Tubing Poly 5' x 725LF 6mil
POL-8138,94.76,Tubing Poly 6' x 1000LF 6milFRT$21.60
POL-8148,133.9,Tubing Poly 12' x 1075LF 4 Mil Heavy Duty Poly Tubing
POS-1480,30.56,Poly Sheeting 6 x 100' - 4 Mil Clear
Pack and Ship,,
Pick up Residential,35.5,Pick up: Residential
Pickup Mileage,0.725,Mileage
Pickup Weight exceeds 50lb,9.05,Weight exceeds 50lb
RAG-1100,42.6,Rags Baby Blanket 10lbs
RAG-1105,98.75,Rags Baby Blanket 25 lbs
RAG-3050,115.25,Rags Huck Towel 25lbs Blue
RAG-3100,28.33,Rags Huck Towel 10lbs Blue
RAG-3200,28,Microfiber Cleaning Cloths-50PK (12in.x 12in.)
RAG-3220,15,Microfiber Cleaning Cloths-10PK (12inx12in)
RAG-5100,40,Rags Terry 10lbs
RAG-5105,75,Rags Terry 25lb
ROL-1000,2.96,"10"" Fiber Cradles 240/PA 480/EA"
SAF-1355,53.14,Beard Cover 100 Count/Pack 10 Packs/Case 1000 Count/Case
SAF-1500,101.68,Coverall Breathable Water Resistant XXL 25/Case
SAF-2265,15,"Face Mask, Surgical/Procedural 50/Box"
SAF-2270,34.75,"Face Mask,KN95 10/Box"
SAF-4000,83.29,"Hair Bonnets Bouffant 100/Box, Case of 10 Boxes"
SAF-7450,70.96,Universal Shoe Covers LG 150 pair
SAN-2010,4.08,DISPENSER FOR PURELL CARTRIDGESBlack and chrome
SAN-2015,11.83,"Dispenser, GoJo, ADX-12, Wht/Wht"
SAN-2020,82.39,"Sanitizer Clorox Hand Sanitizer Touchless Dispenser Refill, 1 Liter, 4 Refills/Carton"
SBO-1015,0.35,RSC 4 x 4 x 4 32ECT
SBO-1025,1.43,RSC 4 x 4 x 12 32ECT
SBO-1070,1.83,RSC 4 x 4 x 36 32ECT
SBO-1075,2.42,RSC 4 x 4 x 48 32ECT
SBO-1125,0.48,RSC 5 x 5 x 5 32ECT
SBO-1200,0.47,RSC 6 x 4 x 4 32ECT
SBO-1230,0.51,RSC 6 x 6 x 4 32ECT
SBO-1245,0.58,RSC 6 x 6 x 6 32ECT
SBO-1325,2.4,RSC 6 x 6 x 24 32ECT
SBO-1335,3.2,RSC 6 x 6 x 48 32ECT
SBO-1510,0.6,RSC 8 x 6 x 4 32ECT
SBO-1530,0.73,RSC 8 x 6 x 6 32ECT
SBO-1560,0.77,RSC 8 x 8 x 4 32ECT
SBO-1575,0.98,RSC 8 x 8 x 6 32ECT
SBO-1595,0.85,RSC 8 x 8 x 8 32ECT
SBO-1610,1.93,RSC 8 x 8 x 14 32ECT
SBO-1645,2.75,RSC 8 x 8 x 24 32ECT
SBO-1655,3.3,RSC 8 x 8 x 30 32ECT
SBO-1807,0.72,RSC 9 x 6 x 6 32ECT
SBO-1810,0.9,RSC 9 x 7 x 5 32ECT
SBO-1864,1.2,RSC 9 x 9 x 6 32ECT
SBO-1870,0.92,RSC 9 x 9 x 9 32ECT
SBO-1940,0.98,RSC 10 x 5 x 5 32ECT
SBO-1950,0.72,RSC 10 x 6 x 4 32ECT
SBO-2010,0.78,RSC 10 x 8 x 4 32ECT
SBO-2020,0.85,RSC 10 x 8 x 6 32ECT
SBO-2120,0.86,RSC 10 x 10 x 4 32ECT
SBO-2122,0.95,RSC 10 x 10 x 6 32ECT
SBO-2125,1.17,RSC 10 x 10 x 5 32ECT
SBO-2130,2.18,RSC 10 x 10 x 14 32ECT
SBO-2140,1.29,RSC 10 x 10 x 8 32ECT
SBO-2145,0.96,RSC 10 x 10 x 10 32ECT
SBO-2150,2.27,"RSC 10 x 10 x 10 32ECT Multi Depth (Scored @ 8, 6)"
SBO-2428,0.72,RSC 12 x 4 x 4 32 ECT
SBO-2535,0.79,RSC 12 x 6 x 6 32ECT
SBO-2565,1.15,RSC 12 x 8 x 4 32ECT
SBO-2570,1.4,RSC 12 x 8 x 5 32ECT
SBO-2575,0.93,RSC 12 x 8 x 6 32ECT
SBO-2580,0.95,RSC 12 x 8 x 8 32ECT
SBO-2625,1.32,RSC 12 x 9 x 2 32ECT
SBO-2630,0.96,RSC 12 x 9 x 4 32ECT
SBO-2640,1.05,RSC 12 x 9 x 6 32ECT
SBO-2675,1.24,RSC 12 x 9 x 9 32ECT
SBO-2680,1.96,RSC 12 x 9 x 10 32ECT
SBO-2745,1.17,RSC 12 x 10 x 8 32ECT
SBO-2795,2,RSC 12 x 12 x 2 32ECT
SBO-2805,1.18,RSC 12 x 12 x 4 32ECT
SBO-2825,1.2,RSC 12 x 12 x 6 32ECT
SBO-2860,1.34,RSC 12 x 12 x 8 32ECT
SBO-2880,1.85,RSC 12 x 12 x 9 32ECT
SBO-2885,1.39,RSC 12 x 12 x 10 32ECT
SBO-2910,1.4,RSC 12 x 12 x 12 32ECT
SBO-2975,2.87,RSC 12 x 12 x 30 32ECT
SBO-3010,5.47,RSC 12 x 12 x 40 32ECT
SBO-3015,5.72,RSC 12 x 12 x 48 32ECT
SBO-3070,1.65,RSC 13 x 8 x 8 32ECT
SBO-3080,2.12,RSC 13 x 9 x 9 32ECT
SBO-3120,1.18,RSC 13 x 10 x 4 32ECT
SBO-3125,1.38,RSC 13 x 10 x 5 32ECT
SBO-3175,1.73,RSC 13 x 10 x 6 32ECT
SBO-3190,2,RSC 13 x 11 x 7 32ECT
SBO-3288,1.02,RSC 14 x 6 x 4 32ECT (Speacial Order)
SBO-3290,0.92,RSC 14 x 6 x 6 32ECT
SBO-3293,1.6,RSC 14 x 8 x 4 32ECT
SBO-3295,1.48,RSC 14 x 8 x 6  32ECT
SBO-3360,1.57,RSC 14 x 10 x 4 32ECT
SBO-3370,1.87,RSC 14 x 10 x 5 32ECT
SBO-3420,1.38,RSC 14 x 10 x 10 32ECT
SBO-3425,2.53,"RSC 14 x 10 x 10 32ECT Multi-depth (Scored @ 8,6) (Special Order)"
SBO-3540,1.89,RSC 14 x 14 x 4 32ECT
SBO-3545,1.53,RSC 14 x 14 x 6 32ECT
SBO-3550,1.77,RSC 14 x 14 x 8 32ECT
SBO-3590,1.91,RSC 14 x 14 x 10 32ECT
SBO-3615,2.25,RSC 14 x 14 x 14 32ECT
SBO-3650,2.17,RSC 15 x 10 x 10 32ECT
SBO-3705,2.12,RSC 15 x 15 x 6 32ECT
SBO-3720,3.1,RSC 15 x 15 x 8 32ECT
SBO-3730,3.13,RSC 15 x 15 x 10 32ECT
SBO-3750,2.39,RSC 15 x 15 x 15 32ECT
SBO-3950,1.48,RSC 16 x 6 x 4 32ECT
SBO-3960,1.4,RSC 16 x 8 x 6 32ECT
SBO-3970,1.63,RSC 16 x 8 x 8 32ECT
SBO-4040,1.48,RSC 16 x 12 x 4 32ECT
SBO-4045,1.69,RSC 16 x 12 x 6 32ECT
SBO-4050,1.62,RSC 16 x 12 x 8 32ECT
SBO-4055,1.71,RSC 16 x 12 x 10 32ECT
SBO-4105,1.9,RSC 16 x 12 x 12 32ECT 25/Bundle
SBO-4140,1.6,RSC Printed Moving Box Small 16 x 12 x 12 32ECT
SBO-4155,2.4,RSC 16 x 14 x 6 32ECT
SBO-4160,2.92,RSC 16 x 14 x 10 32ECT
SBO-4225,2.3,RSC 16 x 16 x 4 32ECT
SBO-4245,2.1,RSC 16 x 16 x 8 32ECT
SBO-4247,2.37,RSC 16 x 16 x 10 32ECT
SBO-4250,2.58,RSC 16 x 16 x 12 32ECT
SBO-4275,2.56,RSC 16 x 16 x 16 32ECT
SBO-4600,2.4,RSC 18 x 8 x 8 32ECT
SBO-4697,2.1,RSC 18 x 12 x 4 32ECT
SBO-4700,2.87,RSC 18 x 12 x 7 32ECT
SBO-4705,2.01,RSC 18 x 12 x12 32ECT
SBO-4710,3.47,"RSC 18 x 12 x 12 32ECT Multi Depth (Scored @ 10,8,6)(Special Order)"
SBO-4725,2.37,RSC 18 x 14 x 6 32ECT
SBO-4785,2.92,RSC 18 x 14 x 10 32ECT
SBO-4788,2.99,RSC 18 x 14 x 14 32ECT
SBO-4791,3.97,RSC 18 x 14 x 16 32ECT
SBO-4800,3.24,RSC 18 x 16 x  8 32ECT
SBO-4840,3.22,RSC 18 x 16 x 10 32ECT
SBO-4900,3.12,RSC 18 x 18 x 4 32ECT
SBO-4935,3.28,RSC 18 x 18 x 8 32ECT
SBO-4950,2.96,RSC 18 x 18 x 12 32ECT
SBO-4965,3.02,RSC 18 x 18 x 16 32 ECT
SBO-4970,2.63,RSC Printed Moving Box Medium 18 x 18 x 16 32ECT
SBO-4980,3.2,RSC 18 x 18 x 18 32ECT
SBO-4983,4.15,RSC 18 x 18 x 24 32ECT
SBO-4985,5.4,RSC Dish Pack Printed 18 x 18 x 28 48 ECT
SBO-4995,7.38,RSC 18 x 18 x 30 32ECT
SBO-5420,2.2,RSC 19 x 12 x 4 32ECT
SBO-5435,1.65,RSC 20 x 5 x 5 32ECT
SBO-5436,2.02,RSC 20 x 6 x 6 32ECT
SBO-5445,1.57,RSC 20 x 8 x 8 32ECT
SBO-5447,13.27,RSC 20 x 8 x 50  44ECT
SBO-5450,1.9,RSC 20 x 10 x 8 32ECT
SBO-5451,2.55,RSC 20 x 12 x 8 32ECT
SBO-5455,2.52,RSC 20 x 14 x 8 32ECT
SBO-5456,3.18,RSC 20 x 14 x 10 32ECT
SBO-5457,2.45,RSC 20 x 14 x 12 32ECT
SBO-5458,4.03,RSC 20 x 15 x 10 32ECT
SBO-5460,3.18,RSC 20 x 16 x 8 32ECT
SBO-5465,3.28,RSC 20 x 20 x 4 32ECT
SBO-5470,3.85,RSC 20 x 20 x 10 32ECT
SBO-5472,4.05,RSC 20 x 20 x 12 32ECT
SBO-5530,3.7,RSC 20 x 20 x 20 32ECT
SBO-5531,7.31,RSC 20 x 20 x 20 44ECT
SBO-5535,8.61,RSC 20 x 20 x 20 48ECT D.W
SBO-5600,3.9,RSC 21 X 12 X 12 32ECT
SBO-5730,3.47,RSC 21 x 14 x 10 32ECT
SBO-5740,5.23,RSC 21 x 17 x 15 32ECT
SBO-5800,2.58,RSC 22 x 10 x 6 32ECT
SBO-5860,3.72,RSC 22 x 14 x 6 32ECT
SBO-5865,3.63,RSC 22 x 14 x 10 32ECT
SBO-5905,5.33,RSC 22 x 22 x 22 32ECT
SBO-5970,4.97,RSC 24 x 5 x 24 32ECT
SBO-6085,2.65,RSC 24 x 12 x 6 32ECT
SBO-6090,2.35,RSC 24 x 12 x 12 32ECT
SBO-6093,3.73,RSC 24 x 14 x 6 32ECT
SBO-6094,3.43,RSC 24 x 14 x 8 32ECT
SBO-6095,3.82,RSC 24 x 14 x 12 32ECT
SBO-6102,3.15,RSC 24 x 14 x 14 32ECT
SBO-6230,3.48,RSC 24 x 16 x 6 32ECT
SBO-6240,3.44,RSC 24 x 16 x 12 32ECT
SBO-6260,3.23,RSC 24 x 18 x 4 32ECT
SBO-6360,2.99,RSC Printed Moving Box Large 24 x 18 x 18 32ECT
SBO-6365,4.25,RSC 24 x 18 x 18 32ECT
SBO-6490,4.35,RSC 24 x 24 x 4 32ECT
SBO-6500,5.99,RSC 24 x 24 x 10 32ECT
SBO-6504,4.68,RSC 24 x 24 x 12  32ECT
SBO-6565,6.33,RSC 24 x 24 x 24 32ECT
SBO-6680,8.43,RSC 28 x 5 x 38 32ECT
SBO-6690,8.52,RSC 25 x 25 x 25 32ECT
SBO-6710,3.9,RSC 26 x 10 x 10 32ECT
SBO-6735,6,RSC 26 x 15 x 7 32ECT
SBO-6760,2.75,RSC 26 x 8 x 8 32ECT
SBO-6770,9.79,RSC 26 x 26 x 26 32ECT
SBO-6798,7.37,RSC 26 x 20 x 12 32ECT
SBO-7074,3.02,RSC 28 x 8 x 8 32ECT
SBO-7075,4.03,RSC 28 x 10 x 10 32ECT
SBO-7080,5.6,RSC 28 x 16 x 7 32ECT
SBO-7085,7.39,RSC 28 x 20 x 12 32ECT
SBO-7090,8.73,RSC 28 x 24 x 6  32ECT
SBO-7100,9.35,RSC 28 x 28 x 12 32ECT
SBO-7200,4.64,RSC 30 x 5 x 24 32ECT
SBO-7205,2.7,RSC 30 x 6 x 6 32ECT
SBO-7215,3.05,RSC 30 x 8 x 8 32ECT
SBO-7425,7.48,RSC 32 x 18 x 12 32ECT
SBO-7525,6.4,RSC 36 x 5 x 24 32ECT
SBO-7530,6.05,RSC 36 x 5 x 30 32ECT
SBO-7555,12.8,RSC 36 x 6 x 42 44ECT
SBO-7570,2.97,RSC 36 x 6 x 6 32ECT
SBO-7600,3.3,RSC 36 x 8 x 8 32ECT
SBO-7610,6.03,RSC 36 x 12 x 12 32ECT
SBO-7620,10.02,RSC 36 x 18 x 18 32ECT
SBO-7624,10.95,RSC 36 x 24 x 12 32ECT
SBO-7626,14,RSC 36 x 24 x 20 32ECT
SBO-7627,36.37,RSC 36 x 36 x 24 DW 48ECT
SBO-7630,15.78,RSC 36 x 36 x 36 32ECT
SBO-7632,44.99,RSC 36 x 36 x 36  48ECT DW
SBO-7690,4.08,RSC 40 x 8 x 8 32ECT
SBO-7700,7.3,RSC 40 x 12 x 12 32ECT
SBO-7730,8.82,RSC 40 x 18 x 8 32ECT
SBO-7820,9.27,RSC 48 x 12 x 12 32ECT
SBO-7844,22.07,RSC 48 x 24 x 12 48ECT DW
SBO-7845,49.99,RSC 48 x 40 x 36 48ECT DW
SBO-7846,29.18,RSC 48 x 24 x 24 48ECT DW
SBO-7865,17.45,RSC 54 x 8 x 28 32ECT
SBO-7866,44.99,RSC 60 x 12 x 36 44ECT
SBO-7879,15.95,Mattress Box King/Queen Size Non Pillow Top
SBO-7880,14.75,Mattress Box King/Queen Size Non Pillow  Bottom
SBO-7910,6.4,Mirror Box Expandable 4 Piece Box Set
SBO-9800,10.08,"Wardrobe Box 18"""
SBO-9801,10.8,"Wardrobe Box 24"""
SFC-1025,18.8,"Corrugated Roll Single Faced 6"" x 250LF"
SFC-1050,33.58,"Corrugated Roll Single Faced 12"" x 250LF"
SFC-2025,66.94,"Corrugated Roll Single Faced 24"" x 250LF"
SFC-2030,112.71,"Corrugated Roll Single Faced 48"" x 250LF"
SFC-4025,163.64,Corrugated Roll Single Faced 60' x 250LF
SHT-0950,15.45,"Corrugated Sheet 48 x 72"" DW"
SHT-1000,5.28,Corrugated Sheet 48 x 96 Single Wall
SHT-1100,10.9,Corrugated Sheet 48 x 96 48ECT DW
SHT-2000,11.08,Corrugated Sheet 72 x 108 275# Test DW
SIZ-0001,15.44,Carton Sizer/Reducer
SLE-2745,29.99,"PVC Shrink Band Clear 100x50 2 Mil Minimum 9,000"
SLE-2750,46.64,"PVC Shrink Band Clear 105 x 127 2 Mil 1000 Minimum 10,000"
SLE-2755,41.47,PVC Shrink Band Clear 64 x 115 2 mil 1000 Minimum 4000
SLE-6250,112.65,"PVC Shrink Band Clear 205 x 230 2 Mil 1000 Minimum 5,000"
SOA-1540,64.97,Soap Laundry Detergent Powdered 40lbs Pail
SOA-1545,69,Liquid Laundry Detergent Force Built 4 Gallons/Case
SOA-2005,114.83,Soap Palmolive Dish Soap 5 Gallon
SOA-2010,,Soap Dispenser GoJo Foam ADX-12
SOA-2011,,Soap Dispenser GoJo Foam FMX-12
SOA-2020,,Soap Dispenser Clear 30oz
SOA-2510,109.99,Soap Foam GoJo ADX-12 Handwash 3 x 1250ml/Case
SOA-3012,104.49,Soap Foam GoJo FMX-12 Handwash 4/1250ml/Case
SOA-4505,54,Soap Liquid Tool Box Industrial Strength Hand Cleaner 4 Gallon/Case
SOA-4510,46,Soap Liquid Pink 4 Gallon/Case
SOA-4515,46,Soap Liquid Pearl White 4 Gallon/Case
SOA-4525,52,Soap Liquid Tropical Breeze Antibacterial 4Gal/Case
SOA-4530,,"Manual Hand Sanitizer Dispenser, 1000 mL, White"
SOB-1190,0.72,RSC 6 x 4 x 3 32ECT
SOB-1220,0.85,RSC 6 x 6 x 3 32ECT
SOB-1400,0.55,RSC 7 x 5 x 4 32ECT
SOB-1515,0.67,RSC 8 x 6 x 5 32ECT
SOB-1805,0.66,RSC 9 x 5 x 4 32ECT
SOB-1806,0.72,RSC 9 x 6 x 3 32ECT
SOB-2000,0.93,RSC 10 x 8 x 3 32ECT (Special Order)
SOB-2886,4.25,RSC 12 x 12 x 10 48ECT (Special Order)
SOB-3195,2.19,RSC 13 x 13 x 3 32ECT
SOB-3200,2.15,RSC 13 x 13 x 6 32ECT
SOB-3704,1.84,RSC 15 x 15 x 4 32ECT (Special Order)
SOB-4145,2.87,RSC 16 x 13 x 13 32ECT (Special Order)
SOB-4715,3.83,RSC 18 x 12 x 12 48ECT (Special Order)
SOB-4795,11.51,FOL 18 x 14 x 28 350# DW PRINTED
SOB-4796,9.72,FOL 18 x 14 x 28 350# DW UNPRINTED
SOB-4797,12.47,FOL 18 x 14 x 32 350# DW PRINTED 2 PANEL
SOB-4955,4.86,RSC 18 x 18 x 12 48 ECT D.W. (Special Order)
SOB-5910,15.73,RSC 22 x 22 x 22 48ECT DW (Special Order)
SOB-6505,5.02,"RSC 24 x 24 x 12 32ECT Multi Depth (Scored @ 10, 8, 6)  (Special Order)"
SOB-6510,15,RSC 24 x 24 x 12 DW 48ECT (Special Order)
SOB-6569,12.96,RSC 24 x 24 x 24 48ECT DW (Special Order)
SOB-6765,9.95,RSC 26 x 26 x 2 32ECT (Special Order)
SOB-7625,17.2,RSC 36 x 24 x 12 DW 48ECT (Special Order)
SPS-1525,87.82,Scrubbing Sponge Cellulose Blue Non-Abrasive 100/Case
SPS-1530,45.95,Scrubbing Sponge Medium Duty Synthetic Fiber Yellow Green 20/Case
SPS-4625,24.54,Sponge Stainless Steel 12/Bag
SPS-8755,41.6,Scrub Pad Nylon 20/Pack
Services,,
TAP-2035,72,"Tape Carton Sealing Clear 2"" x 110yd 1.9mil 36 Rolls/Case"
TAP-2037,14,"Tape Carton Sealing 2"" x 110yd 1.9mil 6/Pack"
TAP-2039,2.5,"Tape Carton Sealing 2"" x 110yd 1.9mil Single Roll"
TAP-2040,72,"Tape Carton Sealing Tan 2"" x 110yd 1.6mil 36 Rolls/Case"
TAP-2041,14,"Tape Carton Sealing Tan 2"" x 110yd 1.6mil 6/Pack"
TAP-2042,36,"Tape Carton Sealing Clear 2"" x 55yd 1.6mil 36 Rolls/Case"
TAP-2043,8,"Tape Carton Sealing Clear 2"" x 55yd 1.6mil 6/Pack"
TAP-2044,36,"Tape Carton Sealing Tan 2"" x 55yd 1.6mil 36 Rolls/Case"
TAP-2045,8,"Tape Carton Sealing Tan 2"" x 55yd 1.6mil 6/Pack"
TAP-2115,79.99,"Tape Carton Sealing 3"" x 110yd 1.6mil 24 Rolls/Case"
TAP-2118,89.99,"Tape Carton Sealing 3"" x 110yd 2.1mil 24 Rolls/Case"
TAP-2325,86.29,"Tape Hot Melt 2"" x 110yd 2.0mil 36 Rolls/Case"
TAP-2326,59.99,"Tape Hot Melt Brown 2"" x 55yds 36 2.0 Mil Rolls/case"
TAP-2327,59.99,"Tape Hot Melt Clear 2"" x 55yd 2.0 mil 36 Rolls/Case"
TAP-2328,148.32,"Tape Hot Melt 2"" x 1000yds 6 Rolls/Case"
TAP-2375,79.31,"Tape Hot Melt 3"" x 110yd 2.0mil 24 Rolls/Case"
TAP-3105,118.16,Tape Carton Sealing  2'' x 72yd 3.2 mil Clear 36 Rolls/Case
TAP-3115,85.57,"Tape Carton Sealing  2"" x 110yd Tan 36 Rolls/Case"
TAP-3180,140.24,Tape Carton Sealing 3'' x 72yd 3.2mi 24 rolls/case
TAP-3181,99.99,"Tape Carton Sealing 3"" x 55yd 3.0 mil Clear 24 rolls/Case"
TAP-3505,19.45,"Tape Dispenser 2"" Hand Held"
TAP-3550,19.95,"Tape Dispenser 3"" Hand Held"
TAP-3560,3.5,"Tape Dispenser Replacement Blade 3"""
TAP-4000,8.61,Filament/Strapping Tape Dispenser
TAP-4190,7.39,"Tape Filament 2"" x 60yd 4.5mil 100lb Tensile Single Roll"
TAP-4200,123.19,"Tape Filament 2"" x 60yd 4.5mil 100lb Tensile 24 Rolls/Case"
TAP-5101,143.51,"Tape Gum Reinforced Water Activated 3"" x 450' Industrial Strength 10 Rolls/Case"
TAP-6055,79.8,Tape Masking 3/4' x 60yd 48 Rolls/Case
TAP-6105,88.77,"Tape Masking 1"" x 60yd 4.7 Mil 36 Rolls/Case"
TEQ-5515,18.54,"Scraper Window 4"""
TEQ-5600,50.67,Sign Wet Floor
TEQ-5610,10.29,"Squeegee 12"" Handle, Channel & Rubber"
TEQ-5615,18.54,"Squeegee 18' Handle, Channel & Rubber"
TEQ-5630,18.03,Squeegee Floor 24' Hard Rubber
TEQ-5655,71.59,Squeegee Roller Absorbent Replacement 36'
